Datetime,Open,High,Low,Close,Adj Close,Volume,Time Gap
2023-09-11 09:30:00-04:00,0.619700014591217,0.619700014591217,0.5810999870300293,0.6000000238418579,0.6000000238418579,134660,0 days 00:00:00
2023-09-11 09:31:00-04:00,0.5999000072479248,0.5999000072479248,0.5799999833106995,0.5799999833106995,0.5799999833106995,5407,0 days 00:01:00
2023-09-11 09:32:00-04:00,0.5781999826431274,0.5781999826431274,0.5600000023841858,0.5699999928474426,0.5699999928474426,4458,0 days 00:01:00
2023-09-11 09:33:00-04:00,0.5601999759674072,0.567799985408783,0.5400000214576721,0.5450000166893005,0.5450000166893005,73827,0 days 00:01:00
2023-09-11 09:34:00-04:00,0.5400999784469604,0.5799000263214111,0.5400000214576721,0.5450000166893005,0.5450000166893005,24424,0 days 00:01:00
2023-09-11 09:35:00-04:00,0.5799000263214111,0.5799000263214111,0.5450000166893005,0.5450999736785889,0.5450999736785889,17644,0 days 00:01:00
2023-09-11 09:36:00-04:00,0.5450000166893005,0.5550000071525574,0.5429999828338623,0.5548989772796631,0.5548989772796631,17491,0 days 00:01:00
2023-09-11 09:37:00-04:00,0.550000011920929,0.5547999739646912,0.5357999801635742,0.5393000245094299,0.5393000245094299,30525,0 days 00:01:00
2023-09-11 09:38:00-04:00,0.5396000146865845,0.5460000038146973,0.5360999703407288,0.5458999872207642,0.5458999872207642,13068,0 days 00:01:00
2023-09-11 09:39:00-04:00,0.5458999872207642,0.5548999905586243,0.5458999872207642,0.5548999905586243,0.5548999905586243,5995,0 days 00:01:00
2023-09-11 09:40:00-04:00,0.5550000071525574,0.5550000071525574,0.5501000285148621,0.5550000071525574,0.5550000071525574,7154,0 days 00:01:00
2023-09-11 09:41:00-04:00,0.5547999739646912,0.5656499862670898,0.5501000285148621,0.5600000023841858,0.5600000023841858,7530,0 days 00:01:00
2023-09-11 09:42:00-04:00,0.5788999795913696,0.5788999795913696,0.5550000071525574,0.5669500231742859,0.5669500231742859,7115,0 days 00:01:00
2023-09-11 09:43:00-04:00,0.5601000189781189,0.5799999833106995,0.5600000023841858,0.5600000023841858,0.5600000023841858,12753,0 days 00:01:00
2023-09-11 09:44:00-04:00,0.5634999871253967,0.574999988079071,0.5550000071525574,0.5601000189781189,0.5601000189781189,17012,0 days 00:01:00
2023-09-11 09:45:00-04:00,0.5601000189781189,0.5759000182151794,0.5600000023841858,0.5649999976158142,0.5649999976158142,23265,0 days 00:01:00
2023-09-11 09:46:00-04:00,0.5698999762535095,0.5698999762535095,0.5550000071525574,0.5625,0.5625,8437,0 days 00:01:00
2023-09-11 09:47:00-04:00,0.5698990225791931,0.5698990225791931,0.5551000237464905,0.5561000108718872,0.5561000108718872,2168,0 days 00:01:00
2023-09-11 09:48:00-04:00,0.5561000108718872,0.5699999928474426,0.5561000108718872,0.5699999928474426,0.5699999928474426,11815,0 days 00:01:00
2023-09-11 09:49:00-04:00,0.5699999928474426,0.5898990035057068,0.5699999928474426,0.5898990035057068,0.5898990035057068,2759,0 days 00:01:00
2023-09-11 09:50:00-04:00,0.57669997215271,0.5889999866485596,0.57669997215271,0.5795009732246399,0.5795009732246399,2783,0 days 00:01:00
2023-09-11 09:51:00-04:00,0.5889000296592712,0.5889000296592712,0.5888990163803101,0.5888990163803101,0.5888990163803101,270,0 days 00:01:00
